S2A_MSIL2A_20230717T173911_N0510_R098_T13TEF_20240913T165150.SAFE	geography'SRID=4326;POLYGON ((-105.0002373387354 40.86380093095614, -105.00023625343321 40.56274991351036, -103.70336265383867 40.5554731412015, -103.68379957458713 41.54431153543986, -104.78777352445961 41.55062886311449, -104.78815041386989 41.54942221020364, -104.83358985102893 41.40215987124393, -104.87923394259242 41.254962675084485, -104.92475893668707 41.10775099828373, -104.97025430502472 40.96058012406979, -105.0002373387354 40.86380093095614))'
S2A_MSIL2A_20230717T173911_N0510_R098_T13TFL_20240913T165150.SAFE	geography'SRID=4326;POLYGON ((-103.64972342517098 45.056815550730775, -102.33649579223146 45.034190140253024, -102.28945585240228 46.02142174250963, -103.31216663994888 46.03933973763027, -103.34165494042156 45.954791285069376, -103.39218116797224 45.80819568361882, -103.44288003404569 45.6617062753218, -103.49320233628752 45.515116799309325, -103.54335715794625 45.368440574542674, -103.59356824421565 45.22174284865541, -103.64354751741335 45.07497641030877, -103.64972342517098 45.056815550730775))'
S2A_MSIL2A_20230717T173911_N0510_R098_T13TFK_20240913T165150.SAFE	geography'SRID=4326;POLYGON ((-103.73537117976484 44.804850913657, -103.74938307519848 44.158520786393645, -102.37725879085306 44.135250725162805, -102.33237892318715 45.122671880514964, -103.61974093591486 45.14488553367521, -103.64354751741335 45.07497641030877, -103.69346046006147 44.92820253055984, -103.73537117976484 44.804850913657))'
S2A_MSIL2A_20230717T173911_N0510_R098_T13TGF_20240913T165150.SAFE	geography'SRID=4326;POLYGON ((-101.31070422706777 41.11019845339276, -101.28942535132569 41.49194363396281, -102.60329641413972 41.5268622914542, -102.63889095789968 40.53861750192735, -101.52915591419861 40.509699175547944, -101.49589826019324 40.60188423018676, -101.44282761828451 40.74816349885484, -101.38973262317116 40.89435546096446, -101.33632935269888 41.04042463899084, -101.31070422706777 41.11019845339276))'
S2A_MSIL2A_20230717T173911_N0510_R098_T13TFH_20240913T165150.SAFE	geography'SRID=4326;POLYGON ((-103.76618786223798 43.346200009839855, -103.78571286582209 42.35764145317536, -102.45336942769977 42.33578223926217, -102.41246381589346 43.323576596360866, -103.76618786223798 43.346200009839855))'
S2B_MSIL2A_20230716T171859_N0510_R012_T14SMF_20241014T185553.SAFE	geography'SRID=4326;POLYGON ((-100.12493526264659 37.04124978452211, -100.11068371215597 36.05157871290146, -98.8916315425469 36.05667498554276, -98.8902406792213 37.04653228101576, -100.12493526264659 37.04124978452211))'
S2B_MSIL2A_20230716T171859_N0510_R012_T14SLG_20241014T185553.SAFE	geography'SRID=4326;POLYGON ((-101.12657040316483 36.93827786950476, -100.01312514326092 36.95355914294569, -100.0265600589798 37.943111174604404, -100.84230159283857 37.93166214034159, -100.85508377764803 37.8874583097242, -100.89752509563702 37.740132582757646, -100.93981815456563 37.59280298368035, -100.98201385425001 37.44546563710696, -101.02424666021406 37.29811734424201, -101.06619760056775 37.15061812040456, -101.10815629521537 37.00309663076658, -101.12657040316483 36.93827786950476))'
S2B_MSIL2A_20230716T171859_N0510_R012_T14SMG_20241014T185553.SAFE	geography'SRID=4326;POLYGON ((-100.13852907879905 37.9420809165272, -100.12362950841454 36.95256487264268, -98.89036811332885 36.957830487987216, -98.88891399416781 37.94753713280259, -100.13852907879905 37.9420809165272))'
S2B_MSIL2A_20230716T171859_N0510_R012_T14SNF_20241014T185553.SAFE	geography'SRID=4326;POLYGON ((-97.7693196468055 36.80236077310925, -97.76556196865786 37.04016090428803, -99.00022491682881 37.046583050483974, -99.00022206668982 36.05672396511734, -98.01448189886916 36.051713884587826, -98.00628017941244 36.07703170346857, -97.95854537495258 36.22396933574663, -97.9107552939068 36.37084171697155, -97.86274662214556 36.51758293115745, -97.81464551120575 36.66422284288987, -97.7693196468055 36.80236077310925))'
S2B_MSIL2A_20230716T171859_N0510_R012_T14SLF_20241014T185553.SAFE	geography'SRID=4326;POLYGON ((-101.23486886471602 36.555753483548315, -101.21991719169928 36.03616769808406, -100.0014519629642 36.05254100905861, -100.01430253846532 37.042247242200354, -101.10127259454438 37.027298855972425, -101.10815629521537 37.00309663076658, -101.15007682436963 36.85553386103173, -101.19193248646263 36.70798963148391, -101.23356781465304 36.56037576319964, -101.23486886471602 36.555753483548315))'
S2B_MSIL2A_20230716T171859_N0510_R012_T14SPG_20241014T185553.SAFE	geography'SRID=4326;POLYGON ((-97.39137832919248 37.93503509132789, -97.86192606806475 37.94208532019618, -97.8768196851591 36.952569122489834, -97.72065497866073 36.950281121810136, -97.7182712502132 36.95752549149982, -97.66973672198786 37.104183205771214, -97.62106814317491 37.25082316362898, -97.57227042275531 37.397518081497125, -97.52318258118994 37.54424462841409, -97.47384432413406 37.690977410371, -97.42432355950655 37.83767588710709, -97.39137832919248 37.93503509132789))'
S2B_MSIL2A_20230716T171859_N0510_R012_T14SNG_20241014T185553.SAFE	geography'SRID=4326;POLYGON ((-99.00022763545476 37.947589571993284, -99.00022465569249 36.95788109520145, -97.76699475177708 36.95147947183065, -97.75064570841931 37.94095623057468, -99.00022763545476 37.947589571993284))'
S2B_MSIL2A_20230716T171859_N0510_R012_T14SLH_20241014T185553.SAFE	geography'SRID=4326;POLYGON ((-100.86784048689343 37.843176191441096, -100.02533655911799 37.85497766278228, -100.03938428014581 38.84437393595428, -100.57849048815177 38.83665691729094, -100.59767937353764 38.77166158441253, -100.6407517579412 38.62421375181243, -100.68390273764648 38.47682571560667, -100.72695725426358 38.32947287975312, -100.76981284620915 38.18210364222988, -100.81248612558754 38.034771106749695, -100.85508377764803 37.8874583097242, -100.86784048689343 37.843176191441096))'
S2B_MSIL2A_20230716T171859_N0510_R012_T14SLJ_20241014T185553.SAFE	geography'SRID=4326;POLYGON ((-100.60454421713925 38.74816146190451, -100.03810488537859 38.75625435897602, -100.05279562809639 39.74549354563108, -100.31030536724082 39.741736442798796, -100.33624339179136 39.65516328645019, -100.37997791825288 39.50793787974536, -100.42367933178093 39.36075572172372, -100.46723477472882 39.21355359052016, -100.5107566032846 39.06630041657904, -100.55418437962636 38.91898497245517, -100.59767937353764 38.77166158441253, -100.60454421713925 38.74816146190451))'
S2B_MSIL2A_20230715T174909_N0510_R141_T13TFH_20240913T155910.SAFE	geography'SRID=4326;POLYGON ((-102.98697089800771 43.33317774904806, -103.76618786223798 43.346200009839855, -103.78571286582209 42.35764145317536, -103.36558667269959 42.350748614539896, -103.34386455043989 42.407943601131294, -103.28862904539736 42.55382316532501, -103.23238383210058 42.69949879168367, -103.17634815206227 42.84528213006696, -103.12018152482857 42.9910616444563, -103.06348176638781 43.136846024287465, -103.00668589446936 43.28271090088414, -102.98697089800771 43.33317774904806))'
S2B_MSIL2A_20230715T174909_N0510_R141_T13TEH_20240913T155910.SAFE	geography'SRID=4326;POLYGON ((-105.00024679052603 43.35285539234588, -105.00024288390158 42.36407192041621, -103.66698539119554 42.35632239007374, -103.64555267001923 43.34483481646455, -105.00024679052603 43.35285539234588))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TWG_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-93.00024322601921 42.45269119915018, -93.00023949430313 41.463751887157464, -91.68558188065235 41.45624189757688, -91.66510843311782 42.44491772432881, -93.00024322601921 42.45269119915018))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TXF_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-91.08432666901416 41.53401756772087, -91.8010303852103 41.545593768972765, -91.81885207154319 40.55671174263467, -91.44444072681753 40.55078199739372, -91.40906043810752 40.648404067893416, -91.35585009676541 40.794710840950096, -91.30256313443017 40.94099798303208, -91.24909212310432 41.08723311801301, -91.19530920855824 41.23335678686788, -91.14142375867182 41.379402179727805, -91.08752069705648 41.52539700613, -91.08432666901416 41.53401756772087))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15STD_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-95.57508428700493 38.73104315226057, -95.18865192655385 38.74036995699254, -95.21960079191267 39.7290432642928, -95.27991967855311 39.727556536917305, -95.29284905425423 39.68442954238974, -95.33685809165743 39.537117871379344, -95.38075603531162 39.38984422114677, -95.42441892555873 39.242620550366645, -95.4680587202704 39.09543399274336, -95.51134099607096 38.94822267679972, -95.55456199405299 38.80095139354286, -95.57508428700493 38.73104315226057))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TWJ_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-93.00025052587905 44.25341758107761, -93.00024643448815 43.26479037737325, -91.64750596751658 43.256794294201605, -91.62505994125077 44.24514241182411, -93.00025052587905 44.25341758107761))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15SVD_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-94.16762472753088 39.74439520181332, -94.15133248212537 38.755193805393134, -92.88766443792474 38.760810475743604, -92.88607436984347 39.750212021802014, -94.16762472753088 39.74439520181332))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TVF_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-94.19944910163338 41.54558876800179, -94.18162029219913 40.556706911840905, -92.88470843547175 40.5626923872254, -92.88296836561119 41.55178511688993, -94.19944910163338 41.54558876800179))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TWF_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-93.00023981916341 41.551844670066835, -93.00023625343321 40.56274991351036, -91.70336265383867 40.5554731412015, -91.68379957458711 41.54431153543986, -93.00023981916341 41.551844670066835))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TXG_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-90.74862290272152 42.42922525475424, -91.78400297732625 42.44624086265282, -91.80265404258907 41.457520191909595, -91.11666550007925 41.446459180887345, -91.08752069705648 41.52539700613, -91.0334545388524 41.67131953423706, -90.97915943968668 41.8171766290084, -90.92448725246672 41.96304677205354, -90.86967837306973 42.10904401546375, -90.81469900393165 42.255160316219325, -90.75931936838768 42.401289252942654, -90.74862290272152 42.42922525475424))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TXJ_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-90.41340851445463 43.299766847317066, -90.37335402628884 44.22320974043625, -91.74751912777681 44.24655093494868, -91.76796729995817 43.25815531909012, -90.43826281090479 43.23596921602772, -90.42226220275981 43.277129891976806, -90.41340851445463 43.299766847317066))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TYK_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-89.69108647640999 45.10376605352953, -90.45736864275568 45.12552488296481, -90.50015121099592 44.13800768802703, -90.08733998611187 44.12648726596443, -90.07741256086234 44.15134800213115, -90.01893132800805 44.297146413109246, -89.96029163526343 44.44289813628395, -89.90142110798142 44.58857827945098, -89.842297983698 44.73420390231527, -89.78290494301811 44.879756364118776, -89.72338276469178 45.02523376202208, -89.69108647640999 45.10376605352953))'
S2A_MSIL2A_20230715T165851_N0510_R069_T14SQJ_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-95.58121502748668 38.71015906850629, -95.43792685625729 38.70656329494251, -95.40776887173513 39.298761635593124, -95.42441892555873 39.242620550366645, -95.4680587202704 39.09543399274336, -95.51134099607096 38.94822267679972, -95.55456199405299 38.80095139354286, -95.58121502748668 38.71015906850629))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TWH_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-93.00024679052602 43.35285539234588, -93.00024288390158 42.36407192041621, -91.66698539119554 42.35632239007374, -91.64555267001921 43.34483481646455, -93.00024679052602 43.35285539234588))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15SUD_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-95.32832956658555 39.56566544600775, -95.301097327331 38.73820958831532, -94.03810488537859 38.75625435897602, -94.05279562809639 39.74549354563108, -95.27990971209947 39.72758978084201, -95.29284905425423 39.68442954238974, -95.32832956658555 39.56566544600775))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TUF_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-95.03353395908036 40.54347458927712, -94.06541547567339 40.55783709926159, -94.0814918073836 41.546758769895376, -94.72735264140172 41.53698686287206, -94.75441536308143 41.450533626078254, -94.80009279989056 41.303404277922205, -94.84571355018998 41.15634541310326, -94.89119374061912 41.00932289080494, -94.9362633468016 40.862286189438905, -94.9812620145435 40.715276848417794, -95.02605146748829 40.56814320982148, -95.03353395908036 40.54347458927712))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TYJ_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-90.05245643556827 44.21356562707607, -90.49642893280087 44.22597512802537, -90.53726452230805 43.238273156784096, -90.43842211731219 43.23555940914086, -90.42226220275981 43.277129891976806, -90.3652929754268 43.4227878155962, -90.30863361761308 43.568510562273225, -90.25121081341688 43.71411060666436, -90.19355777089744 43.859768146507015, -90.13563539993324 44.00554356597202, -90.07741256086234 44.15134800213115, -90.05245643556827 44.21356562707607))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TVG_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-94.2164833149824 42.44623570214159, -94.19782479530706 41.4575152063026, -92.88312689683454 41.46369251697452, -92.88130582637643 42.452629745736225, -94.2164833149824 42.44623570214159))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TYH_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-90.40443819617923 43.32270200012443, -90.53371085886852 43.32625697177811, -90.54850165344052 42.951538940439754, -90.53545787463469 42.98543875253722, -90.4789384065269 43.13133350498048, -90.42226220275981 43.277129891976806, -90.40443819617923 43.32270200012443))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15STC_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-95.83956275849461 37.82355665598714, -95.16175219508035 37.83959549435291, -95.19134725642267 38.82843976082239, -95.5490331607839 38.81979034702539, -95.55456199405299 38.80095139354286, -95.59779216788321 38.653689806844085, -95.64089132046409 38.50636967838328, -95.6838340009232 38.35896894037303, -95.72693415146938 38.2115599198715, -95.76986521558392 38.06406441855063, -95.81261978327268 37.91658734705251, -95.83956275849461 37.82355665598714))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TXH_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-90.41345469209563 43.29964878113254, -90.41246381589345 43.323576596360866, -91.76618786223798 43.346200009839855, -91.78571286582209 42.35764145317536, -90.78210111140183 42.34117560555834, -90.75931936838768 42.401289252942654, -90.70340438910605 42.54732262613896, -90.64756385686552 42.69340659911144, -90.59162983743438 42.839451994221136, -90.53545787463469 42.98543875253722, -90.4789384065269 43.13133350498048, -90.42226220275981 43.277129891976806, -90.41345469209563 43.29964878113254))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TVE_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-94.18317260660315 40.64479480422486, -94.16613169555373 39.655752572676114, -92.88622008547372 39.66155122739065, -92.8845569323803 40.65079881136531, -94.18317260660315 40.64479480422486))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15TUE_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-95.3065497214487 39.638569230565984, -94.0514493575497 39.656847486720984, -94.06681520423501 40.645928490590144, -95.006624436956 40.63196112902804, -95.02605146748829 40.56814320982148, -95.07068811116824 40.420983081171215, -95.11532360969464 40.27375679928371, -95.15984500156335 40.12648212998048, -95.20444417308472 39.979171032467264, -95.24867430993407 39.831778030096494, -95.29284905425423 39.68442954238974, -95.3065497214487 39.638569230565984))'
S2A_MSIL2A_20230715T165851_N0510_R069_T15SUC_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-95.30393084279649 38.82627262441358, -95.27281842761565 37.837503416034735, -94.025336559118 37.85497766278228, -94.03938428014581 38.84437393595428, -95.30393084279649 38.82627262441358))'
S2A_MSIL2A_20230715T165851_N0510_R069_T14SQH_20240917T161843.SAFE	geography'SRID=4326;POLYGON ((-95.84183269005646 37.81571886895244, -95.48163775999416 37.80685703267152, -95.43354720329413 38.79452724007538, -95.55554740878812 38.79759462384719, -95.59779216788321 38.653689806844085, -95.64089132046409 38.50636967838328, -95.6838340009232 38.35896894037303, -95.72693415146938 38.2115599198715, -95.76986521558392 38.06406441855063, -95.81261978327268 37.91658734705251, -95.84183269005646 37.81571886895244))'
S2A_MSIL2A_20230714T172901_N0510_R055_T14SLF_20241012T200919.SAFE	geography'SRID=4326;POLYGON ((-100.21202244620254 37.03952812999549, -101.24837990395392 37.02527578563511, -101.21991719169928 36.03616769808406, -100.53767492011832 36.045335431893065, -100.49208637174864 36.18622825897925, -100.44441342057382 36.33289960401173, -100.39670115724068 36.47956793563503, -100.34865388514456 36.62623408485873, -100.30017753424097 36.772885027546494, -100.25182280894725 36.919686624535785, -100.21202244620254 37.03952812999549))'
S2A_MSIL2A_20230714T172901_N0510_R055_T14SLG_20241012T200919.SAFE	geography'SRID=4326;POLYGON ((-100.02203508002914 37.60982273368424, -100.0265600589798 37.943111174604404, -101.27552823620451 37.925581750319026, -101.24577213045467 36.936641907455304, -100.24161491036065 36.950423277416206, -100.2030685429252 37.06648892066416, -100.15430231171688 37.21339059692191, -100.10551533280017 37.36024761632464, -100.05651557235585 37.506972218438825, -100.02203508002914 37.60982273368424))'
S2A_MSIL2A_20230714T172901_N0510_R055_T14TLT_20241012T200919.SAFE	geography'SRID=4326;POLYGON ((-100.51018840355322 46.8541471785764, -100.18335153308469 46.859583083848264, -100.19170344718766 47.22964293234252, -100.36624975686296 47.254398911413645, -100.4189113907859 47.10822544230728, -100.47164282611072 46.961728553468696, -100.51018840355322 46.8541471785764))'
S2A_MSIL2A_20230714T172901_N0510_R055_T13SGB_20241012T200919.SAFE	geography'SRID=4326;POLYGON ((-102.72492653924301 37.925590547672954, -102.75467671035365 36.93665039764339, -101.52344565573672 36.90697181308603, -101.47744908495345 37.89483865903757, -102.72492653924301 37.925590547672954))'
S2A_MSIL2A_20230714T172901_N0510_R055_T14SKG_20241012T200919.SAFE	geography'SRID=4326;POLYGON ((-102.41197247867947 37.8980997878049, -102.36741300313712 36.910119161555244, -101.13602504584179 36.93866731150362, -101.16432984132963 37.92768043331917, -102.41197247867947 37.8980997878049))'
S2A_MSIL2A_20230714T172901_N0510_R055_T13SGA_20241012T200919.SAFE	geography'SRID=4326;POLYGON ((-102.75206945697532 37.02528430302893, -102.78052649213598 36.03617591535172, -101.56341398032555 36.007451011934776, -101.51941449107781 36.995510653879045, -102.75206945697532 37.02528430302893))'
S2A_MSIL2A_20230714T172901_N0510_R055_T14TLT_20240926T070757.SAFE	geography'SRID=4326;POLYGON ((-100.18773798471919 47.053939683698324, -100.2024391081386 47.70532276046419, -100.21302711213032 47.67630485615126, -100.26606544267584 47.52992625885627, -100.31925603886317 47.38353557246728, -100.37235676179246 47.237132147719926, -100.42516695737037 47.09064872648353, -100.42637999328772 47.087189484942414, -100.18773798471919 47.053939683698324))'
S2A_MSIL2A_20230714T172901_N0510_R055_T13TGJ_20241012T200919.SAFE	geography'SRID=4326;POLYGON ((-101.74505714524027 43.21652286749721, -101.1873683405316 43.201211355403785, -101.12426105372481 44.18762158427181, -101.42435297976202 44.19600947105364, -101.43111593785284 44.17563880310839, -101.47981674687219 44.028950339684805, -101.52808124854909 43.88212239217662, -101.57647398101304 43.73527802357288, -101.62441984608384 43.58829730396163, -101.67213185481296 43.441270354102095, -101.71991166528628 43.29425628944232, -101.74505714524027 43.21652286749721))'
S2A_MSIL2A_20230714T172901_N0510_R055_T14TLP_20241012T200919.SAFE	geography'SRID=4326;POLYGON ((-101.4941245162682 43.98542393123039, -101.46322767686333 43.23826255332707, -100.1113169858077 43.25939191053712, -100.12976271323852 44.24783068396879, -101.41393202967457 44.22739835607334, -101.43111593785284 44.17563880310839, -101.47981674687219 44.028950339684805, -101.4941245162682 43.98542393123039))'
S2A_MSIL2A_20230714T172901_N0510_R055_T14SMG_20241012T200919.SAFE	geography'SRID=4326;POLYGON ((-99.9096458434675 37.943080293414646, -100.13852907879905 37.9420809165272, -100.12871655859271 37.29040802096458, -100.10551533280017 37.36024761632464, -100.05651557235585 37.506972218438825, -100.00735861364211 37.653600592642434, -99.95801368480257 37.80014786854581, -99.9096458434675 37.943080293414646))'
S2A_MSIL2A_20230714T172901_N0510_R055_T14UNU_20240926T070757.SAFE	geography'SRID=4326;POLYGON ((-99.00027209589379 48.7530130044756, -99.00026690365507 47.765166566721895, -97.53521313306011 47.75581864580811, -97.50673052442279 48.7433372246506, -99.00027209589379 48.7530130044756))'
S2A_MSIL2A_20230714T172901_N0510_R055_T14SKF_20241012T200919.SAFE	geography'SRID=4326;POLYGON ((-102.37131820920371 36.99866808026183, -102.32869364809063 36.01049725766069, -101.11143123293883 36.03812799310683, -101.13850562461279 37.02730768000537, -102.37131820920371 36.99866808026183))'
S2B_MSIL2A_20230714T163839_N0510_R126_T16TDP_20240927T033233.SAFE	geography'SRID=4326;POLYGON ((-88.25298174570908 44.246545441411556, -88.23252540128632 43.25815001081029, -86.87974009973615 43.26472716389879, -86.87774350913473 44.25335216097235, -88.25298174570908 44.246545441411556))'
S2B_MSIL2A_20230714T163839_N0510_R126_T15TYH_20240927T033233.SAFE	geography'SRID=4326;POLYGON ((-89.44925986989928 42.30804307660304, -89.2421415546785 42.30245161555175, -89.19296764019792 43.10750032170603, -89.21759281333709 43.031431513429474, -89.26499670968279 42.88444868746723, -89.31224632292879 42.73744739529496, -89.35937161235958 42.59043355507863, -89.40612416032894 42.44335496922946, -89.44925986989928 42.30804307660304))'
S2B_MSIL2A_20230713T170859_N0510_R112_T14TQQ_20241002T014905.SAFE	geography'SRID=4326;POLYGON ((-96.4078031619031 44.13543050882725, -95.13001323357867 44.099770918209835, -95.0639024439136 45.08595696049961, -96.07922367797693 45.1147873346415, -96.09867910792384 45.05751291469476, -96.14843011504125 44.910767231123366, -96.19799456444132 44.7639589323416, -96.24718203306013 44.61707969020425, -96.29621910286409 44.47019196460296, -96.34520269672544 44.32335152340672, -96.39416879929334 44.17655470802705, -96.4078031619031 44.13543050882725))'
S2B_MSIL2A_20230713T170859_N0510_R112_T14TPN_20241002T014905.SAFE	geography'SRID=4326;POLYGON ((-96.98872118957249 42.344565536681394, -96.45336942769976 42.33578223926217, -96.41246381589345 43.323576596360866, -96.67281755202673 43.327927623617306, -96.6832235135449 43.29593318913329, -96.73081222576872 43.14901113551807, -96.7784190839488 43.00208747533269, -96.8259003195732 42.85512259633751, -96.87315772640912 42.70812852575131, -96.91988574057741 42.56104854475328, -96.96666572671293 42.41404555338776, -96.98872118957249 42.344565536681394))'
S2B_MSIL2A_20230712T173909_N0510_R098_T14TLN_20241016T132217.SAFE	geography'SRID=4326;POLYGON ((-100.46448673144675 43.34193680745068, -101.46678204877878 43.32624633586568, -101.42778068203103 42.33836182515417, -100.84743916267189 42.347280806105275, -100.79710840426202 42.47983148177502, -100.741378124268 42.62566551336942, -100.68548641570146 42.77143440748113, -100.62943473721445 42.91719830825864, -100.57311214894098 43.06295001848182, -100.51649467875315 43.208665674755046, -100.46448673144675 43.34193680745068))'
S2B_MSIL2A_20230712T173909_N0510_R098_T14TNS_20241016T132217.SAFE	geography'SRID=4326;POLYGON ((-98.97301018376042 46.95353751993612, -99.00026284243779 46.953709179213256, -99.00026254514438 46.891369905506195, -98.97301018376042 46.95353751993612))'
S2B_MSIL2A_20230712T173909_N0510_R098_T13TGE_20241016T132217.SAFE	geography'SRID=4326;POLYGON ((-101.49587681068877 40.596891648877836, -102.63579176628713 40.62664940733135, -102.6698144654414 39.63822758400475, -101.84614295826425 39.6171582043349, -101.81607031102382 39.702125649788286, -101.76417976405816 39.84847452329956, -101.71210795737284 39.99486693649595, -101.65984080810942 40.14130602676804, -101.60733893186656 40.287755715001694, -101.5545269237286 40.43413733466481, -101.50943067958714 40.559311117380666, -101.50204241153784 40.57985187697008, -101.49587681068877 40.596891648877836))'
S2B_MSIL2A_20230712T173909_N0510_R098_T13TGG_20241016T132217.SAFE	geography'SRID=4326;POLYGON ((-102.56928954696652 42.426911995973605, -102.60653922316479 41.43884624479472, -101.2944377014587 41.40403474612011, -101.23686356729512 42.39088066238852, -102.56928954696652 42.426911995973605))'
S2B_MSIL2A_20230712T173909_N0510_R098_T13TGH_20241016T132217.SAFE	geography'SRID=4326;POLYGON ((-102.53371085886852 43.32625697177811, -102.57270445124811 42.33837210189082, -101.2421415546785 42.30245161555175, -101.18187629631363 43.28908179915951, -102.53371085886852 43.32625697177811))'
S2B_MSIL2A_20230712T173909_N0510_R098_T13TGJ_20241016T132217.SAFE	geography'SRID=4326;POLYGON ((-102.49642893280087 44.22597512802537, -102.53726452230806 43.238273156784096, -101.1873683405316 43.201211355403785, -101.12426105372481 44.18762158427181, -102.49642893280087 44.22597512802537))'
S2B_MSIL2A_20230712T173909_N0510_R098_T13TFF_20241016T132217.SAFE	geography'SRID=4326;POLYGON ((-103.80103038521031 41.545593768972765, -103.81885207154319 40.55671174263467, -102.52280187838811 40.536185528423594, -102.48546160940656 41.52434469691515, -103.80103038521031 41.545593768972765))'
S2B_MSIL2A_20230712T173909_N0510_R098_T14TLM_20241016T132217.SAFE	geography'SRID=4326;POLYGON ((-100.8135962495108 42.43640922673436, -101.43119626719712 42.42690168750588, -101.39393916355972 41.438836285507165, -101.18715396191712 41.44195956938903, -101.18154059219971 41.457160621365325, -101.12742524282832 41.603251666215726, -101.07301008281752 41.74934377586193, -101.01822103674736 41.8954605109552, -100.96321177972015 42.04158904018805, -100.9080175258407 42.187698398066566, -100.85256890881104 42.333771148427935, -100.8135962495108 42.43640922673436))'
S2B_MSIL2A_20230712T173909_N0510_R098_T14TLL_20241016T132217.SAFE	geography'SRID=4326;POLYGON ((-101.15436437876546 41.53052615372916, -101.3971826192205 41.52685230149302, -101.37563105937429 40.928615582953334, -101.34262341482058 41.01903668735834, -101.28898402963254 41.16503864099561, -101.23546705672975 41.31112730599741, -101.18154059219971 41.457160621365325, -101.15436437876546 41.53052615372916))'
S2B_MSIL2A_20230712T173909_N0510_R098_T13TEG_20241016T132217.SAFE	geography'SRID=4326;POLYGON ((-104.81539976007015 41.46269598905612, -103.68558188065235 41.45624189757688, -103.66510843311784 42.44491772432881, -104.50583572325314 42.449812640150235, -104.5186933037955 42.40970279461921, -104.56552485853112 42.262842158400176, -104.611895367172 42.11586681504603, -104.65831783453723 41.968954944883855, -104.70383261531782 41.82182642739603, -104.74972004464345 41.67482489805544, -104.79538651078958 41.52772285133533, -104.81539976007015 41.46269598905612))'
S2B_MSIL2A_20230712T173909_N0510_R098_T14SKJ_20241016T132217.SAFE	geography'SRID=4326;POLYGON ((-101.81170074301583 39.71444930781647, -102.49897689950004 39.6975094680204, -102.45026011044494 38.7099201955759, -102.1598899507039 38.71692847453249, -102.12286403827626 38.824165878076016, -102.07230956155257 38.97063606442844, -102.02148022468396 39.116953870136086, -101.97045972564815 39.263237536028846, -101.9192145616056 39.409528970291, -101.86784411490899 39.555843620728574, -101.81607031102382 39.702125649788286, -101.81170074301583 39.71444930781647))'
S2B_MSIL2A_20230712T173909_N0510_R098_T14TKK_20241016T132217.SAFE	geography'SRID=4326;POLYGON ((-101.48643311612173 40.62299103567372, -102.54546370146345 40.59640146890937, -102.49451264760637 39.609013147606916, -101.84335580648869 39.625033040379996, -101.81607031102382 39.702125649788286, -101.76417976405816 39.84847452329956, -101.71210795737284 39.99486693649595, -101.65984080810942 40.14130602676804, -101.60733893186656 40.287755715001694, -101.5545269237286 40.43413733466481, -101.50943067958714 40.559311117380666, -101.50204241153784 40.57985187697008, -101.48643311612173 40.62299103567372))'
